area,bedrooms,bathrooms,stories,parking,price,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
7420,4,2,3,2,13300000,False,False,False,True,True,False,False
8960,4,4,4,3,12250000,False,False,False,True,False,False,False
9960,3,2,2,2,12250000,False,True,False,False,True,True,False
7500,4,2,2,3,12215000,False,True,False,True,True,False,False
7420,4,1,2,2,11410000,True,True,False,True,False,False,False
7500,3,3,1,2,10850000,False,True,False,True,True,True,False
8580,4,3,4,2,10150000,False,False,False,True,True,True,False
16200,5,3,2,3,10150000,False,False,False,False,False,False,True
8100,4,1,2,2,9870000,True,True,False,True,True,False,False
5750,3,2,4,1,9800000,True,False,False,True,True,False,True
13200,3,1,2,2,9800000,False,True,False,True,True,False,False
6000,4,3,2,2,9681000,True,True,True,False,False,True,False
6550,4,2,2,1,9310000,False,False,False,True,True,True,False
3500,4,2,2,2,9240000,False,False,True,False,False,False,False
7800,3,2,2,2,9100000,False,False,False,True,True,True,False
6000,3,2,3,1,9100000,True,False,False,True,False,False,True
6600,4,2,2,1,8960000,False,True,False,True,True,False,False
8500,3,2,4,2,8890000,False,False,False,True,True,True,False
4600,3,2,2,2,8855000,True,False,False,True,False,True,False
6420,3,2,2,1,8750000,False,False,False,True,True,False,False
